2745,141819.8851658734
2746,138114.0972674375
2747,153410.3570283082
2748,126561.5420563996
2749,131497.8402352862
2750,129643.6042552692
2751,138195.0131687074
2752,152293.2399080704
2753,141170.0397189382
2754,210951.6064625001
2755,145247.6224426902
2756,95375.5494061397
2757,59683.41173069336
2758,105011.2363356466
2759,172183.6489955369
2760,122007.9057429863
2761,140479.8006729451
2762,133731.1273039463
2763,172145.3955347423
2764,125920.0968964412
2765,291439.8991853218
2766,111660.0348660889
2767,81157.51302198721
2768,126890.6342285267
2769,133119.9443201246
2770,139290.0476388899
2771,108998.3488703226
2772,99450.24199652983
2773,185154.8008918487
2774,132427.2397636415
2775,112369.5355508765
2776,147068.3558077519
2777,158495.7262241128
2778,112255.657419641
2779,134395.0829873697
2780,91889.17408758843
2781,93652.54478730427
2782,108114.2619261095
2783,100289.1596518711
2784,128718.0431384913
2785,144536.8975806443
2786,71622.15004514395
2787,122861.3305462142
2788,80195.39346200835
2789,159755.2183070569
2790,105061.9228321425
2791,117810.965190274
2792,48798.5766276033
2793,124242.3066138843
2794,98026.14354342989
2795,117471.2442372605
2796,97511.56366953344
2797,144889.758210273
2798,93206.54495372411
2799,110020.0284955427
2800,69185.29634005266
2801,92763.65382307942
2802,114684.2590652171
2803,145847.9216303178
2804,111877.2428387327
2805,93850.96702881785
2806,75700.6642739641
2807,161038.785962979
2808,153238.614849961
2809,126910.6834636398
2810,130385.3566177988
2811,163200.192833862
2812,179464.4899540129
2813,178327.4443839032
2814,173755.127962175
2815,89784.06882540352
2816,196094.3657011293
2817,165389.0538858358
2818,132877.4078979252
2819,198378.6123038314
2820,145902.2841500931
2821,105187.7030245712
2822,200563.8092419234
2823,342361.0295011234
2824,180354.6060335036
2825,141051.3991293019
2826,137560.1213792964
2827,132569.6900593217
2828,211425.1930470928
2829,244569.2903779007
2830,211073.9141468261
2831,181365.9096128819
2832,225314.1391964707
2833,303493.2349315073
2834,221998.2305303063
2835,233285.2963097063
2836,188111.0679452336
2837,168720.5726976079
2838,148972.2262009269
2839,172645.8473470607
2840,208986.2904154009
2841,197332.6105007796
2842,226364.1199749968
2843,147435.0033714983
2844,165498.0121276494
2845,132904.4014789595
2846,199145.5971085666
2847,217869.7237377144
2848,199021.5863540012
2849,194339.1713197073
2850,270488.6801217668
2851,194635.3385710603
2852,229896.9165136379
2853,239306.0797156782
2854,138054.0319663311
2855,203727.3579447044
2856,191377.1016016162
2857,184840.8257543907
2858,194307.482120933
2859,120797.9826992786
2860,110371.7418877243
2861,118195.9275752585
2862,182967.1927815748
2863,120479.8957097462
2864,252520.9810935122
2865,140206.9744654586
2866,125956.9029644432
2867,114043.0527882257
2868,96218.80850833443
2869,86611.54359152708
2870,122574.912882509
2871,85387.13334949779
2872,60851.04726519158
2873,99795.07812586684
2874,130394.2598787666
2875,100686.9275296544
2876,162303.827622578
2877,153400.1247096833
2878,154103.5339929754
2879,137476.8140234346
2880,107615.0176395946
2881,124248.4814963575
2882,172598.3421775751
2883,207812.9308778924
2884,200284.2501132659
2885,183635.1495455179
2886,230780.8337303734
2887,93868.59813325558
2888,154041.6523175516
2889,63695.30710194109
2890,90941.51234134
2891,140503.3906953781
2892,36508.48962103089
2893,69220.47268760465
2894,42371.76273284625
2895,309758.4073847649
2896,271198.2413017552
2897,226766.482940505
2898,162876.0505769138
2899,207821.5530152125
2900,168761.3131591136
2901,167181.1855341229
2902,158455.1756375115
2903,324540.6325761519
2904,364450.1591251228
2905,42338.34940581528
2906,216947.3494450103
2907,109539.4137067141
2908,142204.8467117149
2909,163065.9464969337
2910,75196.60923762781
2911,83395.80381031739
2912,153672.8688259853
2913,83878.91176225294
2914,73496.89959145336
2915,79042.23364659175
2916,87604.7580318322
2917,174965.702556219
2918,102848.6243586786
2919,222061.7181508398
